uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
1009260,3,3,35948,Wandering Hunter,Sonata,Yixuan,2,Pan Yinhu,6,Lucia,0,Belion,44.5%
1009263,1,3,24249,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,13.45%
1009263,2,3,32796,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Robin,13.45%
1009263,3,3,26544,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion,13.45%
1009264,2,2,18265,Miasmic Fiend - Unfathomable,Dream Delusion,Lighter,0,Lucy,6,Miyabi,2,Amillion,86.23%
1009265,1,3,26680,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,12.34%
1009265,2,3,30872,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Robin,12.34%
1009265,3,3,27099,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,12.34%
1009266,1,3,44276,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Zhao,0,Astra Yao,0,Sprout,7.61%
1009266,2,3,29393,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Alice,0,Robin,7.61%
1009266,3,3,21382,Wandering Hunter,Sonata,Manato,6,Trigger,0,Lucia,1,Miss Esme,7.61%
1009267,1,3,55124,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,1.56%
1009267,2,3,27523,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Miyabi,0,Nicole,6,Resonaboo,1.56%
1009267,3,3,45110,Wandering Hunter,Sonata,Yixuan,0,Qingyi,1,Lucia,0,Belion,1.56%
1009268,2,1,12401,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Pan Yinhu,3,Lucy,6,Belion,94.51%
1009269,2,3,20984,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Vivian,0,Bangvolver,65.62%
1009269,3,3,25325,Wandering Hunter,Sonata,Ju Fufu,0,Lucia,0,Yixuan,0,Belion,65.62%
1009270,1,3,24336,Primordial Nightmare,Focus Energy,Evelyn,0,Lighter,0,Astra Yao,0,Rocketboo,26.71%
1009270,2,3,36536,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,2,Jane,0,Miss Esme,26.71%
1009270,3,2,17074,Wandering Hunter,Sonata,Miyabi,0,Lycaon,1,Soukaku,6,Sharkboo,26.71%
1009271,1,3,24477,Primordial Nightmare,Focus Energy,Trigger,0,Seed,0,Harumasa,2,Agent Gulliver,13.78%
1009271,2,3,20412,Miasmic Fiend - Unfathomable,Focus Energy,Lighter,0,Qingyi,0,Hugo,0,Robin,13.78%
1009271,3,3,37548,Wandering Hunter,Sonata,Ju Fufu,0,Astra Yao,0,Banyue,0,Rocketboo,13.78%
1009272,2,3,28197,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Pan Yinhu,4,Lucia,0,Belion,53.1%
1009272,3,3,20073,Wandering Hunter,Sonata,Evelyn,0,Ju Fufu,0,Astra Yao,0,Rocketboo,53.1%
1009273,1,3,25030,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Ju Fufu,0,Zhao,0,Sprout,31.88%
1009273,2,3,21405,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,31.88%
1009273,3,3,26871,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion,31.88%
1009274,1,3,23962,Primordial Nightmare,Focus Energy,Astra Yao,0,Ye Shunguang,0,Dialyn,0,Sprout,47.4%
1009274,2,3,20533,Miasmic Fiend - Unfathomable,Dream Delusion,Vivian,0,Nicole,6,Jane,0,Robin,47.4%
1009274,3,2,16486,Wandering Hunter,Dream Delusion,Burnice,0,Soukaku,6,Miyabi,0,Sharkboo,47.4%
1009276,1,3,21589,Primordial Nightmare,Focus Energy,Trigger,0,Zhao,0,Ye Shunguang,0,Sprout,38.76%
1009276,2,2,16917,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Yanagi,0,Snap,38.76%
1009276,3,3,20117,Wandering Hunter,Sonata,Ju Fufu,0,Lucia,0,Yixuan,0,Belion,38.76%
1009277,1,2,14243,Primordial Nightmare,Sonata,Evelyn,1,Koleda,2,Lucy,6,Rocketboo,44.61%
1009277,2,1,11390,Miasmic Fiend - Unfathomable,Focus Energy,Ellen,1,Qingyi,0,Zhao,0,Sharkboo,44.61%
1009277,3,3,28368,Wandering Hunter,Sonata,Manato,6,Caesar,6,Lucia,2,Miss Esme,44.61%
1009278,1,1,13440,Primordial Nightmare,Sonata,Astra Yao,0,Harumasa,0,Trigger,0,Plugboo,44.22%
1009278,2,3,25013,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,2,Vivian,0,Miyabi,4,Miss Esme,44.22%
1009278,3,2,15831,Wandering Hunter,Sonata,Zhao,0,Banyue,0,Dialyn,0,Birkblick,44.22%
1009279,1,3,65000,Primordial Nightmare,Focus Energy,Ye Shunguang,6,Dialyn,2,Zhao,2,Birkblick,0.04%
1009279,2,3,65000,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,3,Yuzuha,6,Vivian,6,Robin,0.04%
1009279,3,3,65000,Wandering Hunter,Sonata,Lucia,2,Yixuan,6,Ju Fufu,2,Belion,0.04%
1009280,2,3,29154,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Yuzuha,0,Vivian,0,Robin,23.45%
1009280,3,3,42381,Wandering Hunter,Sonata,Banyue,0,Dialyn,0,Lucia,0,Rocketboo,23.45%
1009281,1,3,22373,Primordial Nightmare,Focus Energy,Astra Yao,0,Ye Shunguang,0,Zhao,0,Sprout,32.22%
1009281,2,3,21042,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Jane,0,Bangvolver,32.22%
1009281,3,3,29594,Wandering Hunter,Sonata,Lucia,0,Yixuan,0,Dialyn,0,Resonaboo,32.22%
1009283,1,3,37340,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Snap,47.54%
1009283,2,2,14615,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yuzuha,0,Soukaku,6,Agent Gulliver,47.54%
1009284,3,3,21826,Wandering Hunter,Sonata,Evelyn,0,Dialyn,0,Astra Yao,0,Snap,86.89%
1024660,1,3,23042,Primordial Nightmare,Sonata,Ye Shunguang,1,Dialyn,0,Astra Yao,0,Belion,67.95%
1024660,3,3,21443,Wandering Hunter,Sonata,Yixuan,4,Ju Fufu,1,Miyabi,6,Agent Gulliver,67.95%
1009285,2,3,26103,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,1,Alice,0,Yuzuha,0,Miss Esme,60.08%
1009285,3,3,24326,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,3,Ju Fufu,0,Belion,60.08%
1009286,1,3,32856,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,16.77%
1009286,2,3,20337,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver,16.77%
1009286,3,3,25656,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion,16.77%
1024661,1,3,23471,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Miss Esme,29.94%
1024661,2,3,20359,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Bangvolver,29.94%
1024661,3,3,22082,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,4,Lucia,0,Belion,29.94%
1009287,1,3,35883,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick,9.1%
1009287,2,3,27045,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,1,Vivian,0,Miss Esme,9.1%
1009287,3,3,40137,Wandering Hunter,Sonata,Lucia,0,Yixuan,1,Ju Fufu,0,Belion,9.1%
1009288,1,2,19158,Primordial Nightmare,Sonata,Ye Shunguang,0,Dialyn,0,Pan Yinhu,5,Sprout,50.16%
1009288,2,2,19966,Miasmic Fiend - Unfathomable,Focus Energy,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,50.16%
1009288,3,2,19392,Wandering Hunter,Sonata,Yixuan,0,Lucia,0,Astra Yao,0,Belion,50.16%
1009289,1,3,23331,Primordial Nightmare,Sonata,Seed,0,Soldier 0 - Anby,0,Astra Yao,0,Snap,34.13%
1009289,2,3,20900,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,0,Yuzuha,0,Robin,34.13%
1009289,3,3,27222,Wandering Hunter,Sonata,Yixuan,0,Dialyn,0,Lucia,0,Belion,34.13%
1009290,1,1,12076,Primordial Nightmare,Focus Energy,Billy,6,Ju Fufu,0,Nicole,6,Snap,30.73%
1009290,2,2,18435,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Yuzuha,0,Burnice,0,Miss Esme,30.73%
1009290,3,3,43768,Wandering Hunter,Sonata,Banyue,0,Dialyn,0,Lucia,0,Birkblick,30.73%
1009293,2,3,20349,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,0,Yuzuha,0,Robin,49.54%
1009293,3,3,38735,Wandering Hunter,Sonata,Yixuan,2,Ju Fufu,0,Lucia,0,Belion,49.54%
1009295,1,3,22972,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,29.22%
1009295,2,3,24251,Miasmic Fiend - Unfathomable,Sonata,Yixuan,2,Astra Yao,0,Pan Yinhu,6,Belion,29.22%
1009295,3,3,28390,Wandering Hunter,Dream Delusion,Miyabi,6,Lycaon,2,Soukaku,6,Sharkboo,29.22%
1009296,1,3,40017,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,1,Sprout,40.38%
1009296,2,2,17230,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,1,Yanagi,0,Soukaku,6,Agent Gulliver,40.38%
1009297,1,3,31899,Primordial Nightmare,Focus Energy,Ye Shunguang,3,Dialyn,0,Zhao,0,Sprout,13.1%
1009297,2,3,27633,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Robin,13.1%
1009297,3,3,24657,Wandering Hunter,Sonata,Yixuan,0,Lucia,0,Trigger,0,Snap,13.1%
1009298,1,3,41866,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,5.68%
1009298,2,3,36268,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Miyabi,6,Nicole,6,Knightboo,5.68%
1009298,3,3,35536,Wandering Hunter,Sonata,Orphie & Magus,0,Seed,1,Trigger,1,Mercury,5.68%
1009299,1,3,26042,Primordial Nightmare,Focus Energy,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury,26.09%
1009299,2,3,25996,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,1,Miyabi,1,Yanagi,0,Agent Gulliver,26.09%
1009299,3,3,26544,Wandering Hunter,Sonata,Dialyn,0,Yixuan,0,Pan Yinhu,6,Snap,26.09%
1009300,2,3,37703,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,1,Robin,24.16%
1009300,3,3,42799,Wandering Hunter,Sonata,Yixuan,0,Dialyn,0,Lucia,0,Birkblick,24.16%
1009301,1,3,35441,Primordial Nightmare,Sonata,Ye Shunguang,0,Dialyn,0,Astra Yao,1,Overtimeboo,7.31%
1009301,2,3,34530,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,2,Alice,1,Yuzuha,0,Robin,7.31%
1009301,3,3,25842,Wandering Hunter,Sonata,Yidhari,0,Ju Fufu,0,Lucia,0,Miss Esme,7.31%
1009302,1,3,20831,Primordial Nightmare,Focus Energy,Astra Yao,0,Evelyn,0,Lighter,0,Snap,28.06%
1009302,2,3,20525,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Burnice,3,Jane,0,Miss Esme,28.06%
1009302,3,3,26071,Wandering Hunter,Sonata,Banyue,0,Dialyn,0,Zhao,0,Birkblick,28.06%
1009304,1,3,31370,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Trigger,0,Zhao,0,Sprout,3.74%
1009304,2,3,20150,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,2,Vivian,0,Nicole,6,Resonaboo,3.74%
1009304,3,3,57407,Wandering Hunter,Sonata,Yixuan,6,Dialyn,0,Lucia,0,Miss Esme,3.74%
1009305,1,2,17955,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,57.88%
1009305,2,3,21813,Miasmic Fiend - Unfathomable,Sonata,Yixuan,1,Ju Fufu,0,Lucia,0,Belion,57.88%
1009305,3,1,12333,Wandering Hunter,Dream Delusion,Miyabi,2,Yanagi,1,Nicole,6,Agent Gulliver,57.88%
1009306,2,3,23913,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Jane,0,Astra Yao,0,Miss Esme,68.6%
1009306,3,3,20023,Wandering Hunter,Sonata,Lucia,0,Yixuan,0,Koleda,2,Resonaboo,68.6%
1009307,1,2,14938,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Astra Yao,0,Yuzuha,0,Bangvolver,59.37%
1009307,2,2,16586,Miasmic Fiend - Unfathomable,Dream Delusion,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,59.37%
1009307,3,1,12686,Wandering Hunter,Sonata,Soldier 11,3,Trigger,0,Orphie & Magus,0,Mercury,59.37%
1009309,1,3,30994,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout,41.69%
1009309,2,2,16558,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Pan Yinhu,1,Nicole,6,Belion,41.69%
1009309,3,2,17979,Wandering Hunter,Dream Delusion,Miyabi,2,Vivian,0,Yuzuha,0,Robin,41.69%
1009310,1,3,33309,Primordial Nightmare,Focus Energy,Zhao,0,Ye Shunguang,2,Astra Yao,0,Sprout,34.82%
1009310,2,3,20453,Miasmic Fiend - Unfathomable,Sonata,Lucia,0,Yixuan,0,Vivian,0,Belion,34.82%
1009310,3,2,17113,Wandering Hunter,Dream Delusion,Soukaku,6,Miyabi,3,Nicole,6,Sharkboo,34.82%
1009311,1,3,45792,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Birkblick,2.19%
1009311,2,3,29538,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Vivian,0,Robin,2.19%
1009311,3,3,44745,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,2.19%
1009312,1,3,23821,Primordial Nightmare,Sonata,Ye Shunguang,0,Dialyn,0,Zhao,0,Snap,30.93%
1009312,2,3,24024,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Robin,30.93%
1009312,3,2,17300,Wandering Hunter,Dream Delusion,Miyabi,0,Burnice,0,Astra Yao,0,Resonaboo,30.93%
1009313,1,3,34541,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Astra Yao,0,Zhao,0,Belion,14.31%
1009313,2,3,20209,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Vivian,0,Robin,14.31%
1009313,3,3,27519,Wandering Hunter,Sonata,Ju Fufu,0,Lucia,0,Yixuan,0,Knightboo,14.31%
1024663,1,3,22558,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,86.36%
1009316,1,3,20699,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Caesar,0,Zhao,0,Brawlerboo,50.71%
1009316,2,2,16913,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,1,Yanagi,0,Astra Yao,0,Overtimeboo,50.71%
1009316,3,3,20429,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Bild N. Boolok,50.71%
1009317,1,3,46336,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Snap,6.89%
1009317,2,3,32750,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,2,Resonaboo,6.89%
1009317,3,2,17836,Wandering Hunter,Sonata,Miyabi,0,Lycaon,2,Soukaku,6,Penguinboo,6.89%
1009318,1,2,14448,Primordial Nightmare,Focus Energy,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury,49.06%
1009318,2,3,20414,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Excaliboo,49.06%
1009318,3,2,16027,Wandering Hunter,Sonata,Evelyn,0,Dialyn,0,Astra Yao,0,Snap,49.06%
1009319,1,2,14163,Primordial Nightmare,Sonata,Evelyn,0,Lighter,0,Lucy,6,Snap,42.44%
1009319,2,3,24674,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,2,Alice,0,Yuzuha,0,Miss Esme,42.44%
1009319,3,2,16800,Wandering Hunter,Sonata,Banyue,0,Dialyn,0,Nicole,6,Birkblick,42.44%
1024664,3,2,18811,Wandering Hunter,Sonata,Hugo,0,Lighter,5,Lycaon,1,Sharkboo,85.67%
1009321,1,3,61000,Primordial Nightmare,Focus Energy,Dialyn,1,Zhao,1,Ye Shunguang,6,Sprout,0.45%
1009321,2,3,59211,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,2,Alice,2,Vivian,6,Robin,0.45%
1009321,3,3,56924,Wandering Hunter,Sonata,Ju Fufu,2,Lucia,1,Yixuan,2,Belion,0.45%
1009322,1,2,16802,Primordial Nightmare,Focus Energy,Billy,6,Dialyn,0,Nicole,6,Amillion,38.1%
1009322,2,3,20371,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,0,Astra Yao,0,Robin,38.1%
1009322,3,3,22015,Wandering Hunter,Sonata,Banyue,0,Lighter,0,Orphie & Magus,0,Mercury,38.1%
1009324,1,3,26791,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,1,Birkblick,27.35%
1009324,2,3,23572,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,1,Caesar,0,Robin,27.35%
1009324,3,2,17770,Wandering Hunter,Sonata,Manato,5,Lighter,0,Burnice,0,Red Moccus,27.35%
1009325,1,3,45275,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,1,Zhao,0,Sprout,2.83%
1009325,2,3,29119,Miasmic Fiend - Unfathomable,Sonata,Yixuan,3,Qingyi,1,Lucia,0,Belion,2.83%
1009325,3,3,40180,Wandering Hunter,Focus Energy,Evelyn,6,Trigger,0,Astra Yao,0,Snap,2.83%
1009328,1,3,26817,Primordial Nightmare,Focus Energy,Zhao,0,Ye Shunguang,0,Pulchra,6,Sprout,30.33%
1009328,2,3,20735,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Nicole,6,Robin,30.33%
1009328,3,3,27080,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion,30.33%
1009329,2,3,27890,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Bangvolver,43.78%
1009329,3,3,36053,Wandering Hunter,Sonata,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,43.78%
1009330,1,3,23708,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Pulchra,6,Zhao,0,Overtimeboo,42.66%
1009330,2,3,20183,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver,42.66%
1009330,3,3,20919,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,3,Ju Fufu,0,Belion,42.66%
1009331,1,3,44554,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Sprout,6.04%
1009331,2,3,31111,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,6.04%
1009331,3,3,36553,Wandering Hunter,Sonata,Yixuan,1,Ju Fufu,0,Lucia,0,Belion,6.04%
1009332,1,3,41195,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Red Moccus,11.77%
1009332,2,3,28470,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,2,Vivian,0,Yuzuha,0,Miss Esme,11.77%
1009332,3,3,27598,Wandering Hunter,Sonata,Yixuan,0,Koleda,1,Lucia,0,Belion,11.77%
1009333,1,3,28582,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,14.47%
1009333,2,3,31722,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,1,Yuzuha,0,Vivian,0,Robin,14.47%
1009333,3,3,21720,Wandering Hunter,Sonata,Yixuan,0,Lucia,0,Pan Yinhu,6,Miss Esme,14.47%
1009334,1,3,34537,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,20.31%
1009334,2,3,23229,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Yuzuha,0,Vivian,0,Miss Esme,20.31%
1009334,3,3,26957,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,20.31%
1009335,2,3,23298,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Astra Yao,0,Robin,60.11%
1009335,3,3,20392,Wandering Hunter,Focus Energy,Lucia,0,Orphie & Magus,0,Banyue,0,Rocketboo,60.11%
1009337,1,3,22711,Primordial Nightmare,Sonata,Trigger,1,Orphie & Magus,0,Seed,0,Mercury,14.9%
1009337,2,3,29811,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Vivian,2,Robin,14.9%
1009337,3,3,28852,Wandering Hunter,Sonata,Ellen,6,Dialyn,0,Zhao,0,Birkblick,14.9%
1009338,1,3,47130,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Dialyn,0,Zhao,0,Sprout,3.63%
1009338,2,3,32042,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Robin,3.63%
1009338,3,3,30362,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,0,Miss Esme,3.63%
1009339,1,3,22987,Primordial Nightmare,Focus Energy,Nekomata,1,Dialyn,0,Zhao,1,Bangvolver,26.82%
1009339,2,3,25501,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,2,Vivian,1,Caesar,0,Robin,26.82%
1009339,3,3,20009,Wandering Hunter,Sonata,Astra Yao,0,Evelyn,0,Nicole,6,Snap,26.82%
1024665,1,3,25610,Primordial Nightmare,Focus Energy,Ye Shunguang,5,Zhao,0,,,Sprout,30.01%
1024665,2,3,28425,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,2,Belion,30.01%
1024665,3,3,20880,Wandering Hunter,Dream Delusion,Miyabi,3,Vivian,2,Astra Yao,2,Robin,30.01%
1009340,1,3,39855,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Luckyboo,3.64%
1009340,2,3,33666,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Vivian,0,Bangvolver,3.64%
1009340,3,3,35451,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,0,Excaliboo,3.64%
1009341,1,3,47550,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Birkblick,1.35%
1009341,2,3,38407,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Vivian,0,Robin,1.35%
1009341,3,3,46046,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,1,Belion,1.35%
1009343,1,3,21643,Primordial Nightmare,Sonata,Soldier 0 - Anby,0,Dialyn,0,Astra Yao,0,Birkblick,17.57%
1009343,2,3,25937,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Vivian,0,Robin,17.57%
1009343,3,3,29915,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion,17.57%
1009344,1,3,55134,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Snap,6.66%
1009344,2,3,27167,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,6.66%
1009344,3,3,27772,Wandering Hunter,Sonata,Yidhari,0,Ju Fufu,0,Lucia,0,Belion,6.66%
1009345,1,2,19244,Primordial Nightmare,Focus Energy,Trigger,0,Zhao,0,Ye Shunguang,0,Sprout,57.08%
1009345,2,2,14508,Miasmic Fiend - Unfathomable,Dream Delusion,Vivian,0,Yixuan,0,Pan Yinhu,6,Belion,57.08%
1009345,3,2,18966,Wandering Hunter,Sonata,Lighter,0,Lucy,6,Miyabi,2,Rocketboo,57.08%
1009346,1,3,25629,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Trigger,0,Zhao,0,Sprout,21.66%
1009346,2,3,23265,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,21.66%
1009346,3,3,24274,Wandering Hunter,Dream Delusion,Miyabi,3,Yuzuha,0,Soukaku,6,Sharkboo,21.66%
1009347,1,3,39363,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick,7.33%
1009347,2,3,25633,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Alice,0,Yuzuha,0,Miss Esme,7.33%
1009347,3,3,30786,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,7.33%
1009348,1,3,29359,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Sprout,30.19%
1009348,2,3,22814,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,2,Jane,0,Vivian,0,Miss Esme,30.19%
1009348,3,3,22594,Wandering Hunter,Dream Delusion,Miyabi,0,Yanagi,0,Astra Yao,2,Agent Gulliver,30.19%
1009349,1,3,45294,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,1,Zhao,0,Sprout,14.68%
1009349,2,3,26005,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yuzuha,0,Vivian,0,Robin,14.68%
1009349,3,3,20973,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,3,Astra Yao,0,Belion,14.68%
1009350,1,3,25546,Primordial Nightmare,Focus Energy,Astra Yao,0,Dialyn,0,Ye Shunguang,0,Sprout,29.73%
1009350,2,3,21891,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Alice,0,Miss Esme,29.73%
1009350,3,2,18723,Wandering Hunter,Sonata,Pan Yinhu,6,Lucia,0,Yidhari,0,Sharkboo,29.73%
1009351,1,3,31339,Primordial Nightmare,Focus Energy,Zhao,0,Ye Shunguang,0,Dialyn,1,Birkblick,22.17%
1009351,2,3,21314,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Jane,0,Miss Esme,22.17%
1009351,3,3,20137,Wandering Hunter,Dream Delusion,Lucy,6,Lighter,0,Miyabi,2,Red Moccus,22.17%
