uid,phase,name,level,cons,weapon,element,artifacts
c031bf8ac36111ef99408878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
c031bf8ac36111ef99408878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bf8ac36111ef99408878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf8ac36111ef99408878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bf8ac36111ef99408878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf8ac36111ef99408878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf8ac36111ef99408878734f76cf,,Zhu Yuan,60,1,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf8ac36111ef99408878734f76cf,,Rina,60,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
c031bf8bc36111ef80a98878734f76cf,,Piper,50,6,Roaring Ride,Physical,"Chaos Jazz, Freedom Blues, Flex"
c031bf8bc36111ef80a98878734f76cf,,Miyabi,60,0,Rainforest Gourmet,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf8bc36111ef80a98878734f76cf,,Qingyi,60,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
c031bf8bc36111ef80a98878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf8bc36111ef80a98878734f76cf,,Nicole,50,5,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
c031bf8bc36111ef80a98878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
c031bf8bc36111ef80a98878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf8bc36111ef80a98878734f76cf,,Zhu Yuan,60,0,Gilded Blossom,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf8bc36111ef80a98878734f76cf,,Lucy,50,2,Slice of Time,Fire,"4p Swing Jazz, Hormone Punk"
c031bf8cc36111ef8bc38878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf8cc36111ef8bc38878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
c031bf8cc36111ef8bc38878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf8cc36111ef8bc38878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bf8cc36111ef8bc38878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf8cc36111ef8bc38878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Swing Jazz"
c031bf8cc36111ef8bc38878734f76cf,,Lycaon,60,0,Hellfire Gears,Ice,"4p Freedom Blues, Swing Jazz"
c031bf8cc36111ef8bc38878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf8cc36111ef8bc38878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bf8dc36111efab548878734f76cf,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf8dc36111efab548878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf8ec36111efa22b8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
c031bf8ec36111efa22b8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Astral Voice"
c031bf8ec36111efa22b8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf8ec36111efa22b8878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bf8ec36111efa22b8878734f76cf,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf8ec36111efa22b8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bf8ec36111efa22b8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf8ec36111efa22b8878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf8ec36111efa22b8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Hormone Punk"
c031bf8fc36111efbb358878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf8fc36111efbb358878734f76cf,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
c031bf8fc36111efbb358878734f76cf,,Ellen,60,2,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
c031bf8fc36111efbb358878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
c031bf8fc36111efbb358878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
c031bf8fc36111efbb358878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf8fc36111efbb358878734f76cf,,Lycaon,60,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
c031bf8fc36111efbb358878734f76cf,,Zhu Yuan,60,1,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf8fc36111efbb358878734f76cf,,Rina,60,1,Weeping Cradle,Electric,"Puffer Electro, Swing Jazz, Thunder Metal"
c031bf90c36111ef9ac58878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf90c36111ef9ac58878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
c031bf90c36111ef9ac58878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf90c36111ef9ac58878734f76cf,,Nicole,50,4,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
c031bf90c36111ef9ac58878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bf90c36111ef9ac58878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf90c36111ef9ac58878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Swing Jazz"
c031bf90c36111ef9ac58878734f76cf,,Lycaon,50,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
c031bf90c36111ef9ac58878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf91c36111efa4058878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf91c36111efa4058878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf91c36111efa4058878734f76cf,,Nicole,58,6,The Vault,Ether,"4p Chaotic Metal, Swing Jazz"
c031bf91c36111efa4058878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
c031bf91c36111efa4058878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
c031bf91c36111efa4058878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf92c36111ef9cf48878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf92c36111ef9cf48878734f76cf,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Puffer Electro"
c031bf92c36111ef9cf48878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Proto Punk, Swing Jazz"
c031bf92c36111ef9cf48878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bf92c36111ef9cf48878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Swing Jazz"
c031bf92c36111ef9cf48878734f76cf,,Lycaon,60,1,,Ice,"Proto Punk, Shockstar Disco, Flex"
c031bf92c36111ef9cf48878734f76cf,,Seth,60,5,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
c031bf92c36111ef9cf48878734f76cf,,Rina,60,0,Kaboom the Cannon,Electric,"4p Freedom Blues, Swing Jazz"
c031bf92c36111ef9cf48878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bf93c36111efa9158878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Thunder Metal, Puffer Electro"
c031bf93c36111efa9158878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
c031bf93c36111efa9158878734f76cf,,Lighter,60,0,Hellfire Gears,Fire,"4p Shockstar Disco, Swing Jazz"
c031bf93c36111efa9158878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf93c36111efa9158878734f76cf,,Caesar,60,1,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
c031bf93c36111efa9158878734f76cf,,Soldier 11,60,1,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
c031bf93c36111efa9158878734f76cf,,Lycaon,60,1,Precious Fossilized Core,Ice,"4p Shockstar Disco, Swing Jazz"
c031bf93c36111efa9158878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c031bf93c36111efa9158878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bf94c36111efb77d8878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
c031bf94c36111efb77d8878734f76cf,,Yanagi,60,0,Electro-Lip Gloss,Electric,"4p Thunder Metal, Chaos Jazz"
c031bf94c36111efb77d8878734f76cf,,Ellen,60,3,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
c031bf94c36111efb77d8878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Flex"
c031bf94c36111efb77d8878734f76cf,,Lighter,50,0,,Fire,"4p Shockstar Disco, Inferno Metal"
c031bf94c36111efb77d8878734f76cf,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf94c36111efb77d8878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
c031bf94c36111efb77d8878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Inferno Metal"
c031bf94c36111efb77d8878734f76cf,,Zhu Yuan,60,0,Cannon Rotor,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf95c36111ef96a78878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Swing Jazz"
c031bf95c36111ef96a78878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf95c36111ef96a78878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"Chaos Jazz, Freedom Blues, Puffer Electro"
c031bf95c36111ef96a78878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bf95c36111ef96a78878734f76cf,,Ellen,60,0,The Brimstone,Ice,"4p Puffer Electro, Polar Metal"
c031bf95c36111ef96a78878734f76cf,,Soukaku,60,6,Kaboom the Cannon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf95c36111ef96a78878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf95c36111ef96a78878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Swing Jazz"
c031bf95c36111ef96a78878734f76cf,,Lycaon,60,0,Steam Oven,Ice,"4p Shockstar Disco, Polar Metal"
c031bf96c36111ef83438878734f76cf,,Miyabi,60,0,Rainforest Gourmet,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf96c36111ef83438878734f76cf,,Burnice,60,0,Roaring Ride,Fire,"4p Chaos Jazz, Inferno Metal"
c031bf96c36111ef83438878734f76cf,,Ellen,60,0,Gilded Blossom,Ice,"4p Polar Metal, Woodpecker Electro"
c031bf97c36111efae678878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf97c36111efae678878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf97c36111efae678878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf97c36111efae678878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
c031bf97c36111efae678878734f76cf,,Burnice,60,0,Rainforest Gourmet,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf97c36111efae678878734f76cf,,Anby,60,6,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
c031bf98c36111efb3c78878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf98c36111efb3c78878734f76cf,,Qingyi,50,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
c031bf98c36111efb3c78878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf98c36111efb3c78878734f76cf,,Nicole,50,6,The Vault,Ether,"Freedom Blues, Swing Jazz, Flex"
c031bf98c36111efb3c78878734f76cf,,Jane,60,2,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bf98c36111efb3c78878734f76cf,,Seth,51,6,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Freedom Blues"
c031bf98c36111efb3c78878734f76cf,,Zhu Yuan,50,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf98c36111efb3c78878734f76cf,,Rina,50,3,Kaboom the Cannon,Electric,"4p Swing Jazz, Flex"
c031bf98c36111efb3c78878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bf99c36111ef965f8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf99c36111ef965f8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
c031bf99c36111ef965f8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bf99c36111ef965f8878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
c031bf99c36111ef965f8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf99c36111ef965f8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf99c36111ef965f8878734f76cf,,Zhu Yuan,60,1,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf99c36111ef965f8878734f76cf,,Grace,57,1,Weeping Gemini,Electric,"4p Freedom Blues, Swing Jazz"
c031bf99c36111ef965f8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bf9ac36111ef82028878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf9ac36111ef82028878734f76cf,,Ellen,60,1,Starlight Engine,Ice,"4p Woodpecker Electro, Polar Metal"
c031bf9ac36111ef82028878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf9ac36111ef82028878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
c031bf9ac36111ef82028878734f76cf,,Caesar,60,0,Demara Battery Mark II,Physical,"4p Proto Punk, Shockstar Disco"
c031bf9ac36111ef82028878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
c031bf9ac36111ef82028878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
c031bf9ac36111ef82028878734f76cf,,Rina,60,1,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c031bf9ac36111ef82028878734f76cf,,Lucy,60,5,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bf9bc36111efab288878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf9bc36111efab288878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Thunder Metal"
c031bf9bc36111efab288878734f76cf,,Ellen,60,2,Deep Sea Visitor,Ice,"4p Polar Metal, Hormone Punk"
c031bf9bc36111efab288878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Freedom Blues, Swing Jazz"
c031bf9bc36111efab288878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bf9bc36111efab288878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf9bc36111efab288878734f76cf,,Lycaon,60,2,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
c031bf9bc36111efab288878734f76cf,,Seth,60,4,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
c031bf9bc36111efab288878734f76cf,,Rina,60,1,Weeping Cradle,Electric,"4p Freedom Blues, Puffer Electro"
c031bf9cc36111ef9f438878734f76cf,,Miyabi,60,0,Rainforest Gourmet,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf9cc36111ef9f438878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Thunder Metal, Shockstar Disco"
c031bf9cc36111ef9f438878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf9cc36111ef9f438878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bf9cc36111ef9f438878734f76cf,,Zhu Yuan,60,0,Gilded Blossom,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf9cc36111ef9f438878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c031bf9dc36111efbdcb8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf9dc36111efbdcb8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
c031bf9dc36111efbdcb8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf9dc36111efbdcb8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
c031bf9dc36111efbdcb8878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"Hormone Punk, Woodpecker Electro, Flex"
c031bf9dc36111efbdcb8878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
c031bf9dc36111efbdcb8878734f76cf,,Anby,55,6,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
c031bf9dc36111efbdcb8878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Woodpecker Electro, Chaotic Metal"
c031bf9ec36111efa9118878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
c031bf9ec36111efa9118878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf9ec36111efa9118878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bf9ec36111efa9118878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf9ec36111efa9118878734f76cf,,Anby,50,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
c031bf9ec36111efa9118878734f76cf,,Seth,55,5,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
c031bf9ec36111efa9118878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bf9ec36111efa9118878734f76cf,,Rina,55,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c031bf9ec36111efa9118878734f76cf,,Lucy,55,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Woodpecker Electro"
c031bf9fc36111efb4d78878734f76cf,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bf9fc36111efb4d78878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
c031bf9fc36111efb4d78878734f76cf,,Yanagi,60,2,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bf9fc36111efb4d78878734f76cf,,Nicole,60,6,The Vault,Ether,"Freedom Blues, Swing Jazz, Flex"
c031bf9fc36111efb4d78878734f76cf,,Ellen,60,2,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
c031bf9fc36111efb4d78878734f76cf,,Soukaku,51,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bf9fc36111efb4d78878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bf9fc36111efb4d78878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Swing Jazz"
c031bf9fc36111efb4d78878734f76cf,,Zhu Yuan,60,2,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bfa0c36111ef86eb8878734f76cf,,Qingyi,57,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
c031bfa0c36111ef86eb8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bfa0c36111ef86eb8878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bfa0c36111ef86eb8878734f76cf,,Soukaku,60,3,Weeping Cradle,Ice,"4p Swing Jazz, Polar Metal"
c031bfa0c36111ef86eb8878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
c031bfa0c36111ef86eb8878734f76cf,,Caesar,60,0,Hellfire Gears,Physical,"4p Proto Punk, Shockstar Disco"
c031bfa0c36111ef86eb8878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
c031bfa0c36111ef86eb8878734f76cf,,Seth,50,3,Bunny Band,Electric,"Swing Jazz, Flex"
c031bfa0c36111ef86eb8878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bfa1c36111ef8e928878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Swing Jazz"
c031bfa1c36111ef8e928878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
c031bfa1c36111ef8e928878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Thunder Metal, Chaos Jazz"
c031bfa1c36111ef8e928878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
c031bfa1c36111ef8e928878734f76cf,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
c031bfa1c36111ef8e928878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bfa2c36111ef9d778878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Hormone Punk"
c031bfa2c36111ef9d778878734f76cf,,Qingyi,60,2,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
c031bfa2c36111ef9d778878734f76cf,,Yanagi,60,1,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
c031bfa2c36111ef9d778878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
c031bfa2c36111ef9d778878734f76cf,,Jane,60,2,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bfa2c36111ef9d778878734f76cf,,Caesar,60,1,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
c031bfa2c36111ef9d778878734f76cf,,Burnice,60,3,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
c031bfa2c36111ef9d778878734f76cf,,Zhu Yuan,60,2,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
c031bfa2c36111ef9d778878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"Freedom Blues, Hormone Punk, Swing Jazz"
c031bfa3c36111efaded8878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Branch & Blade Song"
c031bfa3c36111efaded8878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Swing Jazz"
c031bfa3c36111efaded8878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
c031bfa3c36111efaded8878734f76cf,,Jane,60,2,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
c031bfa3c36111efaded8878734f76cf,,Caesar,60,0,The Restrained,Physical,"4p Proto Punk, Shockstar Disco"
c031bfa3c36111efaded8878734f76cf,,Soldier 11,60,2,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
c031bfa3c36111efaded8878734f76cf,,Seth,60,2,Peacekeeper - Specialized,Electric,"4p Freedom Blues, Hormone Punk"
c031bfa3c36111efaded8878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
c031bfa3c36111efaded8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
c031bfa4c36111ef8c248878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
c031bfa4c36111ef8c248878734f76cf,,Nicole,50,2,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
c031bfa4c36111ef8c248878734f76cf,,Koleda,60,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
c031bfa4c36111ef8c248878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
c031bfa4c36111ef8c248878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Swing Jazz"
c031bfa4c36111ef8c248878734f76cf,,Anby,50,4,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
c031bfa4c36111ef8c248878734f76cf,,Zhu Yuan,59,1,Gilded Blossom,Ether,"4p Chaotic Metal, Woodpecker Electro"
